शुन्य,"( 0 - श ), ( 1 - ु ), ( 2 - न ), ( 3 - ् ), ( 4 - य )",0,5,
यात्राक्रम,"( 0 - य ), ( 1 - ा ), ( 2 - त ), ( 3 - ् ), ( 4 - र ), ( 5 - ा ), ( 6 - क ), ( 7 - ् ), ( 8 - र ), ( 9 - म )",0,10,
चंद्रहारों,"( 0 - च ), ( 1 - ं ), ( 2 - द ), ( 3 - ् ), ( 4 - र ), ( 5 - ह ), ( 6 - ा ), ( 7 - र ), ( 8 - ो ), ( 9 - ं )",0,10,
कटिबन्ध,"( 0 - क ), ( 1 - ट ), ( 2 - ि ), ( 3 - ब ), ( 4 - न ), ( 5 - ् ), ( 6 - ध )",0,7,
वज़ीरी,"( 0 - व ), ( 1 - ज ), ( 2 - ़ ), ( 3 - ी ), ( 4 - र ), ( 5 - ी )",0,6,
अभिग्रहणशीलता,"( 0 - अ ), ( 1 - भ ), ( 2 - ि ), ( 3 - ग ), ( 4 - ् ), ( 5 - र ), ( 6 - ह ), ( 7 - ण ), ( 8 - श ), ( 9 - ी ), ( 10 - ल ), ( 11 - त ), ( 12 - ा )",0,13,
विमुक्त,"( 0 - व ), ( 1 - ि ), ( 2 - म ), ( 3 - ु ), ( 4 - क ), ( 5 - ् ), ( 6 - त )",0,7,
महूयाएल,"( 0 - म ), ( 1 - ह ), ( 2 - ू ), ( 3 - य ), ( 4 - ा ), ( 5 - ए ), ( 6 - ल )",0,7,
घनचक्कर,"( 0 - घ ), ( 1 - न ), ( 2 - च ), ( 3 - क ), ( 4 - ् ), ( 5 - क ), ( 6 - र )",0,7,
नलीदार,"( 0 - न ), ( 1 - ल ), ( 2 - ी ), ( 3 - द ), ( 4 - ा ), ( 5 - र )",0,6,
अरफज्ञद,"( 0 - अ ), ( 1 - र ), ( 2 - फ ), ( 3 - ज ), ( 4 - ् ), ( 5 - ञ ), ( 6 - द )",0,7,
गरिज्जीम,"( 0 - ग ), ( 1 - र ), ( 2 - ि ), ( 3 - ज ), ( 4 - ् ), ( 5 - ज ), ( 6 - ी ), ( 7 - म )",0,8,
स्वरलहरी,"( 0 - स ), ( 1 - ् ), ( 2 - व ), ( 3 - र ), ( 4 - ल ), ( 5 - ह ), ( 6 - र ), ( 7 - ी )",0,8,
कुर्ते,"( 0 - क ), ( 1 - ु ), ( 2 - र ), ( 3 - ् ), ( 4 - त ), ( 5 - े )",0,6,
प्राणांतक,"( 0 - प ), ( 1 - ् ), ( 2 - र ), ( 3 - ा ), ( 4 - ण ), ( 5 - ा ), ( 6 - ं ), ( 7 - त ), ( 8 - क )",0,9,
बीटनिक,"( 0 - ब ), ( 1 - ी ), ( 2 - ट ), ( 3 - न ), ( 4 - ि ), ( 5 - क )",0,6,
असभ्यतापूर्वक,"( 0 - अ ), ( 1 - स ), ( 2 - भ ), ( 3 - ् ), ( 4 - य ), ( 5 - त ), ( 6 - ा ), ( 7 - प ), ( 8 - ू ), ( 9 - र ), ( 10 - ् ), ( 11 - व ), ( 12 - क )",0,13,
तोंते,"( 0 - त ), ( 1 - ो ), ( 2 - ं ), ( 3 - त ), ( 4 - े )",0,5,
हुये,"( 0 - ह ), ( 1 - ु ), ( 2 - य ), ( 3 - े )",0,4,
एलाजार,"( 0 - ए ), ( 1 - ल ), ( 2 - ा ), ( 3 - ज ), ( 4 - ा ), ( 5 - र )",0,6,
भावपूर्णता,"( 0 - भ ), ( 1 - ा ), ( 2 - व ), ( 3 - प ), ( 4 - ू ), ( 5 - र ), ( 6 - ् ), ( 7 - ण ), ( 8 - त ), ( 9 - ा )",0,10,
दलबदलू,"( 0 - द ), ( 1 - ल ), ( 2 - ब ), ( 3 - द ), ( 4 - ल ), ( 5 - ू )",0,6,
अनटूटा,"( 0 - अ ), ( 1 - न ), ( 2 - ट ), ( 3 - ू ), ( 4 - ट ), ( 5 - ा )",0,6,
योएजेर,"( 0 - य ), ( 1 - ो ), ( 2 - ए ), ( 3 - ज ), ( 4 - े ), ( 5 - र )",0,6,
पटके,"( 0 - प ), ( 1 - ट ), ( 2 - क ), ( 3 - े )",0,4,
छूटकारा,"( 0 - छ ), ( 1 - ू ), ( 2 - ट ), ( 3 - क ), ( 4 - ा ), ( 5 - र ), ( 6 - ा )",0,7,
नंबर,"( 0 - न ), ( 1 - ं ), ( 2 - ब ), ( 3 - र )",0,4,
छिउँकी,"( 0 - छ ), ( 1 - ि ), ( 2 - उ ), ( 3 - ँ ), ( 4 - क ), ( 5 - ी )",0,6,
समभ्व,"( 0 - स ), ( 1 - म ), ( 2 - भ ), ( 3 - ् ), ( 4 - व )",0,5,
ठगना,"( 0 - ठ ), ( 1 - ग ), ( 2 - न ), ( 3 - ा )",0,4,
हार्न,"( 0 - ह ), ( 1 - ा ), ( 2 - र ), ( 3 - ् ), ( 4 - न )",0,5,
लेवीय,"( 0 - ल ), ( 1 - े ), ( 2 - व ), ( 3 - ी ), ( 4 - य )",0,5,
अवधि,"( 0 - अ ), ( 1 - व ), ( 2 - ध ), ( 3 - ि )",0,4,
फेंकना,"( 0 - फ ), ( 1 - े ), ( 2 - ं ), ( 3 - क ), ( 4 - न ), ( 5 - ा )",0,6,
वरीयता,"( 0 - व ), ( 1 - र ), ( 2 - ी ), ( 3 - य ), ( 4 - त ), ( 5 - ा )",0,6,
निष्ठुरतापूर्वक,"( 0 - न ), ( 1 - ि ), ( 2 - ष ), ( 3 - ् ), ( 4 - ठ ), ( 5 - ु ), ( 6 - र ), ( 7 - त ), ( 8 - ा ), ( 9 - प ), ( 10 - ू ), ( 11 - र ), ( 12 - ् ), ( 13 - व ), ( 14 - क )",0,15,
अहिंसा,"( 0 - अ ), ( 1 - ह ), ( 2 - ि ), ( 3 - ं ), ( 4 - स ), ( 5 - ा )",0,6,
रमणीय,"( 0 - र ), ( 1 - म ), ( 2 - ण ), ( 3 - ी ), ( 4 - य )",0,5,
मूलकारण,"( 0 - म ), ( 1 - ू ), ( 2 - ल ), ( 3 - क ), ( 4 - ा ), ( 5 - र ), ( 6 - ण )",0,7,
अतिउन्नत,"( 0 - अ ), ( 1 - त ), ( 2 - ि ), ( 3 - उ ), ( 4 - न ), ( 5 - ् ), ( 6 - न ), ( 7 - त )",0,8,
अर्बे,"( 0 - अ ), ( 1 - र ), ( 2 - ् ), ( 3 - ब ), ( 4 - े )",0,5,
उपयोगों,"( 0 - उ ), ( 1 - प ), ( 2 - य ), ( 3 - ो ), ( 4 - ग ), ( 5 - ो ), ( 6 - ं )",0,7,
ऑरेटस,"( 0 - ऑ ), ( 1 - र ), ( 2 - े ), ( 3 - ट ), ( 4 - स )",0,5,
तनूजा,"( 0 - त ), ( 1 - न ), ( 2 - ू ), ( 3 - ज ), ( 4 - ा )",0,5,
सर्पाकार,"( 0 - स ), ( 1 - र ), ( 2 - ् ), ( 3 - प ), ( 4 - ा ), ( 5 - क ), ( 6 - ा ), ( 7 - र )",0,8,
कुटुंबी,"( 0 - क ), ( 1 - ु ), ( 2 - ट ), ( 3 - ु ), ( 4 - ं ), ( 5 - ब ), ( 6 - ी )",0,7,
ंऊठ,"( 0 - ं ), ( 1 - ऊ ), ( 2 - ठ )",0,3,
पकौड़ी,"( 0 - प ), ( 1 - क ), ( 2 - ौ ), ( 3 - ड ), ( 4 - ़ ), ( 5 - ी )",0,6,
क्रिल,"( 0 - क ), ( 1 - ् ), ( 2 - र ), ( 3 - ि ), ( 4 - ल )",0,5,
प्रभाकर,"( 0 - प ), ( 1 - ् ), ( 2 - र ), ( 3 - भ ), ( 4 - ा ), ( 5 - क ), ( 6 - र )",0,7,
हालात,"( 0 - ह ), ( 1 - ा ), ( 2 - ल ), ( 3 - ा ), ( 4 - त )",0,5,
पटपटाहट,"( 0 - प ), ( 1 - ट ), ( 2 - प ), ( 3 - ट ), ( 4 - ा ), ( 5 - ह ), ( 6 - ट )",0,7,
व्हिपेट,"( 0 - व ), ( 1 - ् ), ( 2 - ह ), ( 3 - ि ), ( 4 - प ), ( 5 - े ), ( 6 - ट )",0,7,
तालमेल,"( 0 - त ), ( 1 - ा ), ( 2 - ल ), ( 3 - म ), ( 4 - े ), ( 5 - ल )",0,6,
चुम्बकत्त्व,"( 0 - च ), ( 1 - ु ), ( 2 - म ), ( 3 - ् ), ( 4 - ब ), ( 5 - क ), ( 6 - त ), ( 7 - ् ), ( 8 - त ), ( 9 - ् ), ( 10 - व )",0,11,
लड़ते,"( 0 - ल ), ( 1 - ड ), ( 2 - ़ ), ( 3 - त ), ( 4 - े )",0,5,
कुंजीपटल,"( 0 - क ), ( 1 - ु ), ( 2 - ं ), ( 3 - ज ), ( 4 - ी ), ( 5 - प ), ( 6 - ट ), ( 7 - ल )",0,8,
संकीर्णन,"( 0 - स ), ( 1 - ं ), ( 2 - क ), ( 3 - ी ), ( 4 - र ), ( 5 - ् ), ( 6 - ण ), ( 7 - न )",0,8,
स्कूती,"( 0 - स ), ( 1 - ् ), ( 2 - क ), ( 3 - ू ), ( 4 - त ), ( 5 - ी )",0,6,
असमाजशीलता,"( 0 - अ ), ( 1 - स ), ( 2 - म ), ( 3 - ा ), ( 4 - ज ), ( 5 - श ), ( 6 - ी ), ( 7 - ल ), ( 8 - त ), ( 9 - ा )",0,10,
पदयात्री,"( 0 - प ), ( 1 - द ), ( 2 - य ), ( 3 - ा ), ( 4 - त ), ( 5 - ् ), ( 6 - र ), ( 7 - ी )",0,8,
डसा,"( 0 - ड ), ( 1 - स ), ( 2 - ा )",0,3,
अंतरालन,"( 0 - अ ), ( 1 - ं ), ( 2 - त ), ( 3 - र ), ( 4 - ा ), ( 5 - ल ), ( 6 - न )",0,7,
सेलुलोस,"( 0 - स ), ( 1 - े ), ( 2 - ल ), ( 3 - ु ), ( 4 - ल ), ( 5 - ो ), ( 6 - स )",0,7,
निशानेबाज़,"( 0 - न ), ( 1 - ि ), ( 2 - श ), ( 3 - ा ), ( 4 - न ), ( 5 - े ), ( 6 - ब ), ( 7 - ा ), ( 8 - ज़ )",0,9,
प्रसुप्तावस्था,"( 0 - प ), ( 1 - ् ), ( 2 - र ), ( 3 - स ), ( 4 - ु ), ( 5 - प ), ( 6 - ् ), ( 7 - त ), ( 8 - ा ), ( 9 - व ), ( 10 - स ), ( 11 - ् ), ( 12 - थ ), ( 13 - ा )",0,14,
ज़रूर,"( 0 - ज ), ( 1 - ़ ), ( 2 - र ), ( 3 - ू ), ( 4 - र )",0,5,
सेक,"( 0 - स ), ( 1 - े ), ( 2 - क )",0,3,
ज़ेंद,"( 0 - ज ), ( 1 - ़ ), ( 2 - े ), ( 3 - ं ), ( 4 - द )",0,5,
अभविष्यसूचक,"( 0 - अ ), ( 1 - भ ), ( 2 - व ), ( 3 - ि ), ( 4 - ष ), ( 5 - ् ), ( 6 - य ), ( 7 - स ), ( 8 - ू ), ( 9 - च ), ( 10 - क )",0,11,
हाजिर,"( 0 - ह ), ( 1 - ा ), ( 2 - ज ), ( 3 - ि ), ( 4 - र )",0,5,
सोता,"( 0 - स ), ( 1 - ो ), ( 2 - त ), ( 3 - ा )",0,4,
भावनाओं,"( 0 - भ ), ( 1 - ा ), ( 2 - व ), ( 3 - न ), ( 4 - ा ), ( 5 - ओ ), ( 6 - ं )",0,7,
असाहेल,"( 0 - अ ), ( 1 - स ), ( 2 - ा ), ( 3 - ह ), ( 4 - े ), ( 5 - ल )",0,6,
स्ट्रैटस्फ़ियर,"( 0 - स ), ( 1 - ् ), ( 2 - ट ), ( 3 - ् ), ( 4 - र ), ( 5 - ै ), ( 6 - ट ), ( 7 - स ), ( 8 - ् ), ( 9 - फ ), ( 10 - ़ ), ( 11 - ि ), ( 12 - य ), ( 13 - र )",0,14,
इसदिये,"( 0 - इ ), ( 1 - स ), ( 2 - द ), ( 3 - ि ), ( 4 - य ), ( 5 - े )",0,6,
अकसा,"( 0 - अ ), ( 1 - क ), ( 2 - स ), ( 3 - ा )",0,4,
अपवित्रता,"( 0 - अ ), ( 1 - प ), ( 2 - व ), ( 3 - ि ), ( 4 - त ), ( 5 - ् ), ( 6 - र ), ( 7 - त ), ( 8 - ा )",0,9,
सौंधी,"( 0 - स ), ( 1 - ौ ), ( 2 - ं ), ( 3 - ध ), ( 4 - ी )",0,5,
एकीकरण,"( 0 - ए ), ( 1 - क ), ( 2 - ी ), ( 3 - क ), ( 4 - र ), ( 5 - ण )",0,6,
मनाऊंगा,"( 0 - म ), ( 1 - न ), ( 2 - ा ), ( 3 - ऊ ), ( 4 - ं ), ( 5 - ग ), ( 6 - ा )",0,7,
सहूलियत,"( 0 - स ), ( 1 - ह ), ( 2 - ू ), ( 3 - ल ), ( 4 - ि ), ( 5 - य ), ( 6 - त )",0,7,
परिपथअ,"( 0 - प ), ( 1 - र ), ( 2 - ि ), ( 3 - प ), ( 4 - थ ), ( 5 - अ )",0,6,
चपाती,"( 0 - च ), ( 1 - प ), ( 2 - ा ), ( 3 - त ), ( 4 - ी )",0,5,
रासायनिक,"( 0 - र ), ( 1 - ा ), ( 2 - स ), ( 3 - ा ), ( 4 - य ), ( 5 - न ), ( 6 - ि ), ( 7 - क )",0,8,
गया,"( 0 - ग ), ( 1 - य ), ( 2 - ा )",0,3,
दौहित्री,"( 0 - द ), ( 1 - ौ ), ( 2 - ह ), ( 3 - ि ), ( 4 - त ), ( 5 - ् ), ( 6 - र ), ( 7 - ी )",0,8,
सुभागी,"( 0 - स ), ( 1 - ु ), ( 2 - भ ), ( 3 - ा ), ( 4 - ग ), ( 5 - ी )",0,6,
नूपुर,"( 0 - न ), ( 1 - ू ), ( 2 - प ), ( 3 - ु ), ( 4 - र )",0,5,
उभयोष्ठ्यअ,"( 0 - उ ), ( 1 - भ ), ( 2 - य ), ( 3 - ो ), ( 4 - ष ), ( 5 - ् ), ( 6 - ठ ), ( 7 - ् ), ( 8 - य ), ( 9 - अ )",0,10,
असंघटित,"( 0 - अ ), ( 1 - स ), ( 2 - ं ), ( 3 - घ ), ( 4 - ट ), ( 5 - ि ), ( 6 - त )",0,7,
गुणसंपन्न,"( 0 - ग ), ( 1 - ु ), ( 2 - ण ), ( 3 - स ), ( 4 - ं ), ( 5 - प ), ( 6 - न ), ( 7 - ् ), ( 8 - न )",0,9,
जएंगे,"( 0 - ज ), ( 1 - ए ), ( 2 - ं ), ( 3 - ग ), ( 4 - े )",0,5,
बंकर,"( 0 - ब ), ( 1 - ं ), ( 2 - क ), ( 3 - र )",0,4,
हठी,"( 0 - ह ), ( 1 - ठ ), ( 2 - ी )",0,3,
झालना,"( 0 - झ ), ( 1 - ा ), ( 2 - ल ), ( 3 - न ), ( 4 - ा )",0,5,
पजुँचना,"( 0 - प ), ( 1 - ज ), ( 2 - ु ), ( 3 - ँ ), ( 4 - च ), ( 5 - न ), ( 6 - ा )",0,7,
पूजास्थल,"( 0 - प ), ( 1 - ू ), ( 2 - ज ), ( 3 - ा ), ( 4 - स ), ( 5 - ् ), ( 6 - थ ), ( 7 - ल )",0,8,
भतीज़ावाद,"( 0 - भ ), ( 1 - त ), ( 2 - ी ), ( 3 - ज ), ( 4 - ़ ), ( 5 - ा ), ( 6 - व ), ( 7 - ा ), ( 8 - द )",0,9,
मिटाऊंगा,"( 0 - म ), ( 1 - ि ), ( 2 - ट ), ( 3 - ा ), ( 4 - ऊ ), ( 5 - ं ), ( 6 - ग ), ( 7 - ा )",0,8,
पोषक,"( 0 - प ), ( 1 - ो ), ( 2 - ष ), ( 3 - क )",0,4,
वैपरीत्य,"( 0 - व ), ( 1 - ै ), ( 2 - प ), ( 3 - र ), ( 4 - ी ), ( 5 - त ), ( 6 - ् ), ( 7 - य )",0,8,
हैरान,"( 0 - ह ), ( 1 - ै ), ( 2 - र ), ( 3 - ा ), ( 4 - न )",0,5,
ओअर,"( 0 - ओ ), ( 1 - अ ), ( 2 - र )",0,3,
पारा,"( 0 - प ), ( 1 - ा ), ( 2 - र ), ( 3 - ा )",0,4,
तरंगदैर्ध्य,"( 0 - त ), ( 1 - र ), ( 2 - ं ), ( 3 - ग ), ( 4 - द ), ( 5 - ै ), ( 6 - र ), ( 7 - ् ), ( 8 - ध ), ( 9 - ् ), ( 10 - य )",0,11,
गरजाएगा,"( 0 - ग ), ( 1 - र ), ( 2 - ज ), ( 3 - ा ), ( 4 - ए ), ( 5 - ग ), ( 6 - ा )",0,7,
वितरण,"( 0 - व ), ( 1 - ि ), ( 2 - त ), ( 3 - र ), ( 4 - ण )",0,5,
फ़ाइलोस्कोपस,"( 0 - फ ), ( 1 - ़ ), ( 2 - ा ), ( 3 - इ ), ( 4 - ल ), ( 5 - ो ), ( 6 - स ), ( 7 - ् ), ( 8 - क ), ( 9 - ो ), ( 10 - प ), ( 11 - स )",0,12,
वापसी,"( 0 - व ), ( 1 - ा ), ( 2 - प ), ( 3 - स ), ( 4 - ी )",0,5,
गिल्ड,"( 0 - ग ), ( 1 - ि ), ( 2 - ल ), ( 3 - ् ), ( 4 - ड )",0,5,
आत्मकेन्द्रित,"( 0 - आ ), ( 1 - त ), ( 2 - ् ), ( 3 - म ), ( 4 - क ), ( 5 - े ), ( 6 - न ), ( 7 - ् ), ( 8 - द ), ( 9 - ् ), ( 10 - र ), ( 11 - ि ), ( 12 - त )",0,13,
शतर्बोजनै,"( 0 - श ), ( 1 - त ), ( 2 - र ), ( 3 - ् ), ( 4 - ब ), ( 5 - ो ), ( 6 - ज ), ( 7 - न ), ( 8 - ै )",0,9,
मांगेगा,"( 0 - म ), ( 1 - ा ), ( 2 - ं ), ( 3 - ग ), ( 4 - े ), ( 5 - ग ), ( 6 - ा )",0,7,
विक्टोरिया,"( 0 - व ), ( 1 - ि ), ( 2 - क ), ( 3 - ् ), ( 4 - ट ), ( 5 - ो ), ( 6 - र ), ( 7 - ि ), ( 8 - य ), ( 9 - ा )",0,10,
देनाना,"( 0 - द ), ( 1 - े ), ( 2 - न ), ( 3 - ा ), ( 4 - न ), ( 5 - ा )",0,6,
महाकक्ष,"( 0 - म ), ( 1 - ह ), ( 2 - ा ), ( 3 - क ), ( 4 - क ), ( 5 - ् ), ( 6 - ष )",0,7,
एअरवेज,"( 0 - ए ), ( 1 - अ ), ( 2 - र ), ( 3 - व ), ( 4 - े ), ( 5 - ज )",0,6,
परंपराए,"( 0 - प ), ( 1 - र ), ( 2 - ं ), ( 3 - प ), ( 4 - र ), ( 5 - ा ), ( 6 - ए )",0,7,
मातेश्वरी,"( 0 - म ), ( 1 - ा ), ( 2 - त ), ( 3 - े ), ( 4 - श ), ( 5 - ् ), ( 6 - व ), ( 7 - र ), ( 8 - ी )",0,9,
ढूंढने,"( 0 - ढ ), ( 1 - ू ), ( 2 - ं ), ( 3 - ढ ), ( 4 - न ), ( 5 - े )",0,6,
प्राणघातक,"( 0 - प ), ( 1 - ् ), ( 2 - र ), ( 3 - ा ), ( 4 - ण ), ( 5 - घ ), ( 6 - ा ), ( 7 - त ), ( 8 - क )",0,9,
भनभनाहट,"( 0 - भ ), ( 1 - न ), ( 2 - भ ), ( 3 - न ), ( 4 - ा ), ( 5 - ह ), ( 6 - ट )",0,7,
बोलनाअना,"( 0 - ब ), ( 1 - ो ), ( 2 - ल ), ( 3 - न ), ( 4 - ा ), ( 5 - अ ), ( 6 - न ), ( 7 - ा )",0,8,
पिया,"( 0 - प ), ( 1 - ि ), ( 2 - य ), ( 3 - ा )",0,4,
वर्गी,"( 0 - व ), ( 1 - र ), ( 2 - ् ), ( 3 - ग ), ( 4 - ी )",0,5,
यहसा,"( 0 - य ), ( 1 - ह ), ( 2 - स ), ( 3 - ा )",0,4,
हारी,"( 0 - ह ), ( 1 - ा ), ( 2 - र ), ( 3 - ी )",0,4,
ट्यूनिक,"( 0 - ट ), ( 1 - ् ), ( 2 - य ), ( 3 - ू ), ( 4 - न ), ( 5 - ि ), ( 6 - क )",0,7,
ज़माने,"( 0 - ज़ ), ( 1 - म ), ( 2 - ा ), ( 3 - न ), ( 4 - े )",0,5,
शिक्षावृत्ति,"( 0 - श ), ( 1 - ि ), ( 2 - क ), ( 3 - ् ), ( 4 - ष ), ( 5 - ा ), ( 6 - व ), ( 7 - ृ ), ( 8 - त ), ( 9 - ् ), ( 10 - त ), ( 11 - ि )",0,12,
बसूले,"( 0 - ब ), ( 1 - स ), ( 2 - ू ), ( 3 - ल ), ( 4 - े )",0,5,
अंकुश्,"( 0 - अ ), ( 1 - ं ), ( 2 - क ), ( 3 - ु ), ( 4 - श ), ( 5 - ् )",0,6,
शल्लम,"( 0 - श ), ( 1 - ल ), ( 2 - ् ), ( 3 - ल ), ( 4 - म )",0,5,
क़िला,"( 0 - क़ ), ( 1 - ि ), ( 2 - ल ), ( 3 - ा )",0,4,
छुट्टियाँ,"( 0 - छ ), ( 1 - ु ), ( 2 - ट ), ( 3 - ् ), ( 4 - ट ), ( 5 - ि ), ( 6 - य ), ( 7 - ा ), ( 8 - ँ )",0,9,
गृहाभिमानी,"( 0 - ग ), ( 1 - ृ ), ( 2 - ह ), ( 3 - ा ), ( 4 - भ ), ( 5 - ि ), ( 6 - म ), ( 7 - ा ), ( 8 - न ), ( 9 - ी )",0,10,
लू,"( 0 - ल ), ( 1 - ू )",0,2,
दृष्टिक्षेप,"( 0 - द ), ( 1 - ृ ), ( 2 - ष ), ( 3 - ् ), ( 4 - ट ), ( 5 - ि ), ( 6 - क ), ( 7 - ् ), ( 8 - ष ), ( 9 - े ), ( 10 - प )",0,11,
ज़ोला,"( 0 - ज ), ( 1 - ़ ), ( 2 - ो ), ( 3 - ल ), ( 4 - ा )",0,5,
बाह्याचार,"( 0 - ब ), ( 1 - ा ), ( 2 - ह ), ( 3 - ् ), ( 4 - य ), ( 5 - ा ), ( 6 - च ), ( 7 - ा ), ( 8 - र )",0,9,
जीवटता,"( 0 - ज ), ( 1 - ी ), ( 2 - व ), ( 3 - ट ), ( 4 - त ), ( 5 - ा )",0,6,
महकती,"( 0 - म ), ( 1 - ह ), ( 2 - क ), ( 3 - त ), ( 4 - ी )",0,5,
परआने,"( 0 - प ), ( 1 - र ), ( 2 - आ ), ( 3 - न ), ( 4 - े )",0,5,
१९६,"( 0 - १ ), ( 1 - ९ ), ( 2 - ६ )",0,3,
उद्वेगका,"( 0 - उ ), ( 1 - द ), ( 2 - ् ), ( 3 - व ), ( 4 - े ), ( 5 - ग ), ( 6 - क ), ( 7 - ा )",0,8,
परार्थवादी,"( 0 - प ), ( 1 - र ), ( 2 - ा ), ( 3 - र ), ( 4 - ् ), ( 5 - थ ), ( 6 - व ), ( 7 - ा ), ( 8 - द ), ( 9 - ी )",0,10,
ध्यानमग्न,"( 0 - ध ), ( 1 - ् ), ( 2 - य ), ( 3 - ा ), ( 4 - न ), ( 5 - म ), ( 6 - ग ), ( 7 - ् ), ( 8 - न )",0,9,
गर्म,"( 0 - ग ), ( 1 - र ), ( 2 - ् ), ( 3 - म )",0,4,
अंग्रेज्ॅई,"( 0 - अ ), ( 1 - ं ), ( 2 - ग ), ( 3 - ् ), ( 4 - र ), ( 5 - े ), ( 6 - ज ), ( 7 - ् ), ( 8 - ॅ ), ( 9 - ई )",0,10,
शुतुर्मुर्गों,"( 0 - श ), ( 1 - ु ), ( 2 - त ), ( 3 - ु ), ( 4 - र ), ( 5 - ् ), ( 6 - म ), ( 7 - ु ), ( 8 - र ), ( 9 - ् ), ( 10 - ग ), ( 11 - ो ), ( 12 - ं )",0,13,
विन्सेंट,"( 0 - व ), ( 1 - ि ), ( 2 - न ), ( 3 - ् ), ( 4 - स ), ( 5 - े ), ( 6 - ं ), ( 7 - ट )",0,8,
कर्कमीश,"( 0 - क ), ( 1 - र ), ( 2 - ् ), ( 3 - क ), ( 4 - म ), ( 5 - ी ), ( 6 - श )",0,7,
गल,"( 0 - ग ), ( 1 - ल )",0,2,
राष्ट्र,"( 0 - र ), ( 1 - ा ), ( 2 - ष ), ( 3 - ् ), ( 4 - ट ), ( 5 - ् ), ( 6 - र )",0,7,
दमिश्की,"( 0 - द ), ( 1 - म ), ( 2 - ि ), ( 3 - श ), ( 4 - ् ), ( 5 - क ), ( 6 - ी )",0,7,
दूंगांमैं,"( 0 - द ), ( 1 - ू ), ( 2 - ं ), ( 3 - ग ), ( 4 - ा ), ( 5 - ं ), ( 6 - म ), ( 7 - ै ), ( 8 - ं )",0,9,
सिद्धांतों,"( 0 - स ), ( 1 - ि ), ( 2 - द ), ( 3 - ् ), ( 4 - ध ), ( 5 - ा ), ( 6 - ं ), ( 7 - त ), ( 8 - ो ), ( 9 - ं )",0,10,
अकष्टकर,"( 0 - अ ), ( 1 - क ), ( 2 - ष ), ( 3 - ् ), ( 4 - ट ), ( 5 - क ), ( 6 - र )",0,7,
बदलकर,"( 0 - ब ), ( 1 - द ), ( 2 - ल ), ( 3 - क ), ( 4 - र )",0,5,
ड़ाक,"( 0 - ड़ ), ( 1 - ा ), ( 2 - क )",0,3,
अर्द्ध,"( 0 - अ ), ( 1 - र ), ( 2 - ् ), ( 3 - द ), ( 4 - ् ), ( 5 - ध )",0,6,
सत्री,"( 0 - स ), ( 1 - त ), ( 2 - ् ), ( 3 - र ), ( 4 - ी )",0,5,
सहकारी,"( 0 - स ), ( 1 - ह ), ( 2 - क ), ( 3 - ा ), ( 4 - र ), ( 5 - ी )",0,6,
हैंप्शर,"( 0 - ह ), ( 1 - ै ), ( 2 - ं ), ( 3 - प ), ( 4 - ् ), ( 5 - श ), ( 6 - र )",0,7,
निर्दुग्ध,"( 0 - न ), ( 1 - ि ), ( 2 - र ), ( 3 - ् ), ( 4 - द ), ( 5 - ु ), ( 6 - ग ), ( 7 - ् ), ( 8 - ध )",0,9,
मोटापा,"( 0 - म ), ( 1 - ो ), ( 2 - ट ), ( 3 - ा ), ( 4 - प ), ( 5 - ा )",0,6,
उलुम्पास,"( 0 - उ ), ( 1 - ल ), ( 2 - ु ), ( 3 - म ), ( 4 - ् ), ( 5 - प ), ( 6 - ा ), ( 7 - स )",0,8,
निस्संतान,"( 0 - न ), ( 1 - ि ), ( 2 - स ), ( 3 - ् ), ( 4 - स ), ( 5 - ं ), ( 6 - त ), ( 7 - ा ), ( 8 - न )",0,9,
सुखोत्पादक,"( 0 - स ), ( 1 - ु ), ( 2 - ख ), ( 3 - ो ), ( 4 - त ), ( 5 - ् ), ( 6 - प ), ( 7 - ा ), ( 8 - द ), ( 9 - क )",0,10,
सेंस,"( 0 - स ), ( 1 - े ), ( 2 - ं ), ( 3 - स )",0,4,
भीड्ॅअ,"( 0 - भ ), ( 1 - ी ), ( 2 - ड ), ( 3 - ् ), ( 4 - ॅ ), ( 5 - अ )",0,6,
स्त्रियों,"( 0 - स ), ( 1 - ् ), ( 2 - त ), ( 3 - ् ), ( 4 - र ), ( 5 - ि ), ( 6 - य ), ( 7 - ो ), ( 8 - ं )",0,9,
दलते,"( 0 - द ), ( 1 - ल ), ( 2 - त ), ( 3 - े )",0,4,
एककोषीय,"( 0 - ए ), ( 1 - क ), ( 2 - क ), ( 3 - ो ), ( 4 - ष ), ( 5 - ी ), ( 6 - य )",0,7,
चूंसी,"( 0 - च ), ( 1 - ू ), ( 2 - ं ), ( 3 - स ), ( 4 - ी )",0,5,
योताम,"( 0 - य ), ( 1 - ो ), ( 2 - त ), ( 3 - ा ), ( 4 - म )",0,5,
पगले,"( 0 - प ), ( 1 - ग ), ( 2 - ल ), ( 3 - े )",0,4,
आँकड़ा,"( 0 - आ ), ( 1 - ँ ), ( 2 - क ), ( 3 - ड ), ( 4 - ़ ), ( 5 - ा )",0,6,
किल्ली,"( 0 - क ), ( 1 - ि ), ( 2 - ल ), ( 3 - ् ), ( 4 - ल ), ( 5 - ी )",0,6,
पहुनाईं,"( 0 - प ), ( 1 - ह ), ( 2 - ु ), ( 3 - न ), ( 4 - ा ), ( 5 - ई ), ( 6 - ं )",0,7,
