महनैम,,महनैम,
शेखचिल्ली,,शेखचिल्ली,
विवान,,विवान,
पुराना,,पुराना,
बारिश,,बारिश,
तुनकमिज़ाज,,तुनकमिज़ाज,
सुरताल,,सुरताल,
नाइट्रस,,नाइट्रस,
लोकरीतियाँ,,लोकरीति,याँ
निहारना,,निहार,ना
प्रश्नकिए,,प्रश्नकिए,
जरिये,,जरिये,
हैै,,हैै,
घायब,,घायब,
अनुराग,,अनुराग,
कतरवाया,,कतर,वाया
दर्ज़ा,,दर्ज़ा,
आसवक,,आसवक,
सील,,सील,
आरकेस्ट्रा,,आरकेस्ट्रा,
अनामय,,अनामय,
आविष्कार,,आविष्कार,
चीन,,चीन,
सर्गबद्धता,,सर्गबद्ध,ता
विचारता,,विचार,ता
मनमानापन,,मनमानापन,
अरिमतिया,,अरिमतिया,
हिलाया,,हिल,ाया
इस्से,,इस्से,
मैमथस,,मैमथस,
तड़का,,तड़का,
लावण्य,,लावण्य,
स्टाफ,,स्टाफ,
सँकरा,,सँकरा,
प्रत्यक्ष,,प्रत्यक्ष,
कंगूरेदार,,कंगूरेदार,
लमूएल,,लमूएल,
थपथपाना,,थपथपा,ना
ठहरता,,ठहर,ता
त्रूफैना,,त्रूफैना,
भूमिकाओं,,भूमिका,ओं
देव,,देव,
खंडपीठ,,खंडपीठ,
बीजली,,बीजली,
मनोविकृतिग्रस्त,,मनोविकृतिग्रस्त,
रेक,,रेक,
ममेरा,,ममेरा,
अपरूप,,अपरूप,
बायी,,बायी,
इन्स्पेक्टर,,इन्स्पेक्टर,
रॉबर्टहार्डींग,,रॉबर्टहार्डींग,
रवना,,रवना,
फटक,,फटक,
चाकू,,चाकू,
शिम्रात,,शिम्रात,
बैंक,,बैंक,
छाट्रा,,छाट्रा,
कपकपी,,कपकपी,
ज़ख़्म,,ज़ख़्म,
अस्थिभंग,,अस्थिभंग,
पुष्पीय,,पुष्प,ीय
आत्मविश्वासपूर्ण,,आत्मविश्वासपूर्ण,
अलंकारवादी,,अलंकारवाद,ी
मुखपृष्ठ,,मुखपृष्ठ,
उत्कृष्टता,,उत्कृष्ट,ता
निन्दित,,निन्दित,
बक्की,,बक्की,
छेदित,,छेद,ित
लगकर,,लगकर,
बामा,,बामा,
सुखवादी,,सुखवादी,
लगाअना,,लगाअना,
प्रयुक्त,,प्रयुक्त,
भूकंप,,भूकंप,
प्रतिशासन,,प्रतिशासन,
आदर्शोन्मुख,,आदर्शोन्मुख,
भविष्यद्वणी,,भविष्यद्वणी,
तेरना,,तेरना,
आशावादी,,आशावादी,
उत्कंठा,,उत्कंठा,
तलुए,,तलुए,
किमै,,किमै,
वास्तुशिल्प,,वास्तुशिल्प,
सुखाये,,सुखा,ये
भूटानी,,भूटान,ी
बढ्ॅअई,,बढ्ॅअई,
साँकेट,,साँकेट,
परस्त्रीगामी,,परस्त्रीगामी,
एकीन,,एकीन,
कहस्तांतरण,,कहस्तांतरण,
अनुरक्षक,,अनुरक्षक,
पितृघात,,पितृघात,
कुसिर्यां,,कुसिर्,यां
रौन्दा,,रौन्दा,
विस्थानित,,विस्थान,ित
बजा,,बज,ा
पेड,,पेड,
जाकेट,,जाकेट,
सेल्‍फ,,सेल्‍फ,
सुधारकर,,सुधारकर,
डरता,,डर,ता
लेखनीय,,लेखन,ीय
अभयदान,,अभयदान,
ज्यूस,,ज्यूस,
सुखपूर्वक,,सुखपूर्वक,
सबाम,,सबाम,
वार्षिकोत्सव,,वार्षिकोत्सव,
नयह,,नयह,
घुमाना,,घुम,ाना
संक्रामी,,संक्रामी,
सगर,,सगर,
तराज़ू,,तराज़ू,
अमर,,अमर,
अस्सीर,,अस्सीर,
आकर्षक,,आकर्षक,
अपश्रुति,,अपश्रुति,
छुड़ाऊंगा,,छुड़ा,ऊंगा
विषयभोगवाद,,विषयभोगवाद,
आरामदायक,,आरामदायक,
कारोबार,,कारोबार,
ट्रैक्टर,,ट्रैक्टर,
मुकूट,,मुकूट,
यँू,,यँू,
ससंदेश,,ससंदेश,
अरा,,अरा,
व्यवसायिक,,व्यवसाय,िक
लोहदंड,,लोहदंड,
भावोत्कट,,भावोत्कट,
गिरिपद,,गिरिपद,
अंतर्वाह,,अंतर्वाह,
खिसकाकर,,खिसकाकर,
हटते,,हट,ते
बिम्ब,,बिम्ब,
दक्षतापूर्ण,,दक्षतापूर्ण,
अधकपारी,,अधकपारी,
रोशनी,,रोशनी,
हन्ना,,हन्ना,
दुरंगी,,दुरंगी,
बरसब्बा,,बरसब्बा,
दर्वाज़ा,,दर्वाज़ा,
पांथशाला,,पांथशाला,
दबककर,,दबककर,
पनघट,,पनघट,
कुकर,,कुकर,
प्रसंगानुसार,,प्रसंगानुसार,
मुआवज़ा,,मुआवज़ा,
सफा़ई,,सफा़ई,
संघवादी,,संघवाद,ी
एकट्रित,,एकट्रित,
चपेट,,चपेट,
मचाएगा,,मचा,एगा
चोला,,चोला,
एकाधिपत्य,,एकाधिपत्य,
नरसिंगों,,नरसिंग,ों
इनसे,,इनसे,
लबाड़,,लबाड़,
कुल्फ़ी,,कुल्फ़ी,
गुनगुनाकर,,गुनगुनाकर,
आख़ीरी,,आख़ीर,ी
व्क्तवय,,व्क्तवय,
निहित,,निहित,
सुगन्ध,,सुगन्ध,
देवियां,,देवी,ियां
ताए,,ताए,
स्मरणार्थ,,स्मरणार्थ,
ढर्रा,,ढर्रा,
कट्टरवादी,,कट्टरवाद,ी
सैन्यवादी,,सैन्यवादी,
एलीआजर,,एलीआजर,
अप्रामाणिक,,अप्रामाणिक,
पर्वमाला,,पर्वमाला,
लड़ने,,लड़,ने
निर्विकारता,,निर्विकार,ता
दासी,,दास,ी
मूनी,,मूनी,
सर्वोपरित्व,,सर्वोपरि,त्व
३०,,३०,
अभिज्ञ,,अभिज्ञ,
जिम्मे,,जिम्मा,े
स्टम्प,,स्टम्प,
ताज़गी,,ताज़गी,
शिखर,,शिखर,
मृगमरीचिका,,मृगमरीचिका,
आयु,,आयु,
पाताल,,पाताल,
विधिमंडल,,विधिमंडल,
भतीजों,,भतीजा,ों
बिचवई,,बिचवई,
ग्रस,,ग्रस,
असंकोची,,असंकोच,ी
दैवीय,,दैव,ीय
खुदाई,,खुदाई,
हेअरपिन,,हेअरपिन,
गाड़,,गाड़,
क्रिम,,क्रिम,
हसर्सूसीम,,हसर्सूसीम,
खोऊं,,खोऊं,
कूं,,कूं,
सत्ताधारी,,सत्ताधारी,
फरसों,,फरस,ों
मन्नते,,मन्नत,े
खल,,खल,
मासेज,,मासेज,
स्कैन,,स्कैन,
हैंगर,,हैंगर,
टोप,,टोप,
नारीवाद,,नारीवाद,
चरमसीमा,,चरमसीमा,
असंदेहास्पद,,असंदेहास्पद,
बाथटब,,बाथटब,
कलूब,,कलूब,
शुरूवात,,शुरूवात,
हतत,,हतत,
आइल्स,,आइल्स,
एवरेस्‍ट,,एवरेस्‍ट,
अंगुलिनिर्देश,,अंगुलिनिर्देश,
ठंडापन,,ठंडापन,
छछूंदर,,छछूंदर,
प्रसंविदा,,प्रसंविदा,
डीहाइड्रोरेटिनल,,डीहाइड्रोरेटिनल,
शुन्य,,शुन्य,
यात्राक्रम,,यात्राक्रम,
चंद्रहारों,,चंद्रहार,ों
कटिबन्ध,,कटिबन्ध,
वज़ीरी,,वज़ीर,ी
अभिग्रहणशीलता,,अभिग्रहणशील,ता
विमुक्त,,विमुक्त,
महूयाएल,,महूयाएल,
घनचक्कर,,घनचक्कर,
नलीदार,,नलीदार,
अरफज्ञद,,अरफज्ञद,
गरिज्जीम,,गरिज्जीम,
स्वरलहरी,,स्वरलहर,ी
कुर्ते,,कुर्ता,े
प्राणांतक,,प्राणांतक,
बीटनिक,,बीटनिक,
असभ्यतापूर्वक,,असभ्यतापूर्वक,
हुये,,हुये,
एलाजार,,एलाजार,
भावपूर्णता,,भावपूर्ण,ता
दलबदलू,,दलबदलू,
अनटूटा,,अनटूटा,
योएजेर,,योएजेर,
पटके,,पटके,
छूटकारा,,छूटकारा,
नंबर,,नंबर,
छिउँकी,,छिउँकी,
समभ्व,,समभ्व,
ठगना,,ठग,ना
हार्न,,हार्न,
अवधि,,अवधि,
फेंकना,,फेंक,ना
वरीयता,,वरीय,ता
निष्ठुरतापूर्वक,,निष्ठुरतापूर्वक,
अहिंसा,,अहिंसा,
रमणीय,,रमणीय,
मूलकारण,,मूलकारण,
अतिउन्नत,,अतिउन्नत,
अर्बे,,अर्ब,े
उपयोगों,,उपयोग,ों
ऑरेटस,,ऑरेटस,
तनूजा,,तनूज,ा
सर्पाकार,,सर्पाकार,
कुटुंबी,,कुटुंब,ी
पकौड़ी,,पकौड़ी,
क्रिल,,क्रिल,
प्रभाकर,,प्रभाकर,
हालात,,हालात,
पटपटाहट,,पटपट,ाहट
व्हिपेट,,व्हिपेट,
तालमेल,,तालमेल,
चुम्बकत्त्व,,चुम्बक,त्त्व
लड़ते,,लड़,ते
कुंजीपटल,,कुंजीपटल,
संकीर्णन,,संकीर्णन,
स्कूती,,स्कूती,
असमाजशीलता,,असमाजशील,ता
पदयात्री,,पदयात्री,
डसा,,डस,ा
अंतरालन,,अंतरालन,
सेलुलोस,,सेलुलोस,
निशानेबाज़,,निशानेबाज़,
प्रसुप्तावस्था,,प्रसुप्तावस्था,
ज़रूर,,ज़रूर,
सेक,,सेक,
ज़ेंद,,ज़ेंद,
अभविष्यसूचक,,अभविष्यसूचक,
हाजिर,,हाजिर,
सोता,,सो,ता
भावनाओं,,भावना,ओं
असाहेल,,असाहेल,
स्ट्रैटस्फ़ियर,,स्ट्रैटस्फ़ियर,
इसदिये,,इसदिये,
अकसा,,अकसा,
अपवित्रता,,अपवित्र,ता
सौंधी,,सौंधी,
एकीकरण,,एकीकरण,
मनाऊंगा,,मनाऊं,गा
सहूलियत,,सहूलियत,
चपाती,,चपाती,
रासायनिक,,रासायन,िक
गया,,गया,
दौहित्री,,दौहित्री,
सुभागी,,सुभाग,ी
नूपुर,,नूपुर,
असंघटित,,असंघटित,
गुणसंपन्न,,गुणसंपन्न,
जएंगे,,जएंगे,
बंकर,,बंकर,
हठी,,हठ,ी
झालना,,झालना,
पजुँचना,,पजुँचना,
पूजास्थल,,पूजास्थल,
भतीज़ावाद,,भतीज़ावाद,
मिटाऊंगा,,मिट,ाऊंगा
पोषक,,पोषक,
वैपरीत्य,,वैपरीत्य,
हैरान,,हैरान,
ओअर,,ओअर,
पारा,,पारा,
तरंगदैर्ध्य,,तरंगदैर्ध्य,
गरजाएगा,,गरज,ाएगा
वितरण,,वितरण,
फ़ाइलोस्कोपस,,फ़ाइलोस्कोपस,
वापसी,,वापस,ी
गिल्ड,,गिल्ड,
आत्मकेन्द्रित,,आत्मकेन्द्रित,
मांगेगा,,मांग,ेगा
विक्टोरिया,,विक्टोरिया,
महाकक्ष,,महाकक्ष,
एअरवेज,,एअरवेज,
परंपराए,,परंपरा,ए
मातेश्वरी,,मातेश्वरी,
ढूंढने,,ढूंढ,ने
प्राणघातक,,प्राणघातक,
भनभनाहट,,भनभन,ाहट
पिया,,पिया,
वर्गी,,वर्ग,ी
यहसा,,यहसा,
हारी,,हार,ी
ट्यूनिक,,ट्यूनिक,
ज़माने,,ज़माना,े
शिक्षावृत्ति,,शिक्षावृत्ति,
बसूले,,बसूले,
अंकुश्,,अंकुश्,
शल्लम,,शल्लम,
क़िला,,क़िला,
छुट्टियाँ,,छुट्टी,ियाँ
गृहाभिमानी,,गृहाभिमान,ी
लू,,लू,
दृष्टिक्षेप,,दृष्टिक्षेप,
ज़ोला,,ज़ोला,
बाह्याचार,,बाह्याचार,
जीवटता,,जीवट,ता
महकती,,महक,ती
१९६,,१९६,
परार्थवादी,,परार्थवाद,ी
ध्यानमग्न,,ध्यानमग्न,
गर्म,,गर्म,
अंग्रेज्ॅई,,अंग्रेज्ॅ,ई
शुतुर्मुर्गों,,शुतुर्मुर्ग,ों
विन्सेंट,,विन्सेंट,
कर्कमीश,,कर्कमीश,
गल,,गल,
राष्ट्र,,राष्ट्र,
दमिश्की,,दमिश्की,
सिद्धांतों,,सिद्धांत,ों
अकष्टकर,,अकष्टकर,
बदलकर,,बदलकर,
ड़ाक,,ड़ाक,
अर्द्ध,,अर्द्ध,
सत्री,,सत्र,ी
सहकारी,,सहकारी,
हैंप्शर,,हैंप्शर,
निर्दुग्ध,,निर्दुग्ध,
मोटापा,,मोटा,पा
उलुम्पास,,उलुम्पास,
निस्संतान,,निस्संतान,
सुखोत्पादक,,सुखोत्पादक,
सेंस,,सेंस,
भीड्ॅअ,,भीड्ॅी,अ
स्त्रियों,,स्त्र,ियों
दलते,,दल,ते
एककोषीय,,एककोष,ीय
चूंसी,,चूंस,ी
योताम,,योताम,
पगले,,पगले,
आँकड़ा,,आँकड़ा,
किल्ली,,किल्ली,
एपा,,एपा,
संप्रेषणीय,,संप्रेषण,ीय
चूकने,,चूक,ने
मंद्र,,मंद्र,
अनाक्रामक,,अनाक्रामक,
धूम्रकेतु,,धूम्रकेतु,
कोरियेशस,,कोरियेशस,
जङ्घात्राण,,जङ्घात्राण,
शक्तिवर्धक,,शक्तिवर्धक,
गुप्ताँग,,गुप्ताँग,
फिक्सचर,,फिक्सचर,
कर्णवीक्ष,,कर्णवीक्ष,
तन्दूर,,तन्दूर,
फावडिय़ों,,फावडि,य़ों
बारीक़,,बारीक़,
कर्मचारियों,,कर्मचारि,यों
पनहा,,पनहा,
खोदे,,खोद,े
अविपाक,,अविपाक,
अनिश्चेय,,अनिश्चेय,
दना,,दना,
अनामिक,,अनामिक,
आपसाहित्य,,आपसाहित्य,
पाइपिंग,,पाइप,िंग
दर्शी,,दर्शी,
बहुलक,,बहुलक,
ढूढ़ेगा,,ढूढ़,ेगा
पढ़ाने,,पढ़,ाने
तिलहन,,तिलहन,
यकम्याह,,यकम्याह,
धर्मत्याग,,धर्मत्याग,
नालियाँ,,नालि,याँ
कर्मकाण्ड,,कर्मकाण्ड,
अपितु,,अपितु,
सुगन्धों,,सुगन्ध,ों
चौंकों,,चौंक,ों
चिट्रालय,,चिट्रालय,
सुपुत्री,,सुपुत्री,
अनुशंसा,,अनुशंसा,
फलश्रुति,,फलश्रुति,
बंधेज,,बंधेज,
व्यापे,,व्याप,े
महाकविरत्नाकर,,महाकविरत्नाकर,
कोवेंट्री,,कोवेंट्री,
पूस,,पूस,
चाभी,,चाभी,
भूतलेखन,,भूतलेखन,
व्रणकारी,,व्रणकारी,
हथियारबन्दों,,हथियारबन्द,ों
विसैन्यीकरण,,विसैन्यीकरण,
छुड़वाने,,छुड़वाा,ने
सेईर,,सेईर,
संघनित,,संघनित,
खाएगी,,खा,एगी
संदेही,,संदेह,ी
भाषाशास्त्र,,भाषाशास्त्र,
मूक,,मूक,
थपकी,,थपकी,
पुटिंग,,पुटिंग,
अलग,,अलग,
लेनेवाले,,लेनेवाला,े
उसूलों,,उसूल,ों
कंक्रीट,,कंक्रीट,
पूर्णविकसित,,पूर्णविकसित,
होनेवाली,,होनेवाली,
आज़ाद,,आज़ाद,
नियंट्रन,,नियंट्रन,
हाेता,,हाे,ता
निशिचित,,निशिचित,
हुई्र,,हुई्र,
अभिमत,,अभिमत,
महाधर्माध्यक्ष,,महाधर्माध्यक्ष,
सहानुभूतिसूचक,,सहानुभूतिसूचक,
सदोष,,सदोष,
शिम्रोन्मरोन,,शिम्रोन्मरोन,
माउथ,,माउथ,
भौंवें,,भौंवें,
दोषपूर्ण,,दोषपूर्ण,
किलोहर्ट्झ्ॅअ,,किलोहर्ट्झ्ॅअ,
व्यवस्थाहीनों,,व्यवस्थाहीन,ों
उनतीस,,उनतीस,
फुंसीदार,,फुंसीदार,
निगलकर,,निगलकर,
अशिक्षणीय,,अशिक्षण,ीय
होड़,,होड़,
चयित,,चयित,
बान्धी,,बान्धी,
परकाया,,परकाया,
तौलिया,,तौलिया,
गन्नारास,,गन्नारास,
बलाघातयुक्त,,बलाघातयुक्त,
बेबुनियाद,,बेबुनियाद,
नौभार,,नौभार,
सुरुचिसंपन्न,,सुरुचिसंपन्न,
मेँ,,मेँ,
तीक्ष्णतापूर्वक,,तीक्ष्णतापूर्वक,
चचेरे,,चचेरा,े
कार्यस्थल,,कार्यस्थल,
सत्संग,,सत्संग,
वैलेन्तीना,,वैलेन्तीना,
ट्रिपल,,ट्रिपल,
लेईनुमा,,लेईनुमा,
हड्ड़ी,,हड्ड़ी,
सन्ंतुलित,,सन्ंतुलित,
उपशमित,,उपशमित,
सीरिंज,,सीरिंज,
जीविकोपार्जन,,जीविकोपार्जन,
आवृत्तबीजी,,आवृत्तबीज,ी
पर्ची,,पर्ची,
मनों,,मन,ों
नेशन,,नेशन,
सुपूत,,सुपूत,
घटनाएं,,घटना,एं
विभिन्नता,,विभिन्न,ता
किसमिस,,किसमिस,
ढ़ाले,,ढ़ाल,े
डीज़ल,,डीज़ल,
यूँही,,यूँही,
पुर्वजों,,पुर्वज,ों
झटककर,,झटककर,
मपड़,,मपड़,
प्रपठन,,प्रपठन,
बुझोगे,,बुझ,ोगे
उसकी,,उसकी,
पड़,,पड़,
विविधस्वरूप,,विविधस्वरूप,
मणी,,मणी,
प्रौड़ता,,प्रौड़,ता
हैलिबट,,हैलिबट,
काकपिट,,काकपिट,
पकाऊं,,पका,ऊं
एसे,,एसे,
सर्वमान्यता,,सर्वमान्य,ता
चढ़ावा,,चढ़ावा,
प्रज्ञावान,,प्रज्ञावान,
सहस्र,,सहस्र,
तौलने,,तौल,ने
आशावाद,,आशावाद,
आहार,,आहार,
ऊँचाइयों,,ऊँचाइ,यों
किमोनो,,किमोनो,
संकरणीय,,संकरण,ीय
संनिघर्षण,,संनिघर्षण,
बुलाएं,,बुला,एं
तोड़े,,तोड़,े
उड़ा,,उड़,ा
देसी,,देस,ी
अवर्णनीय,,अवर्णन,ीय
खोजियों,,खोजी,ियों
कहनी,,कहन,ी
जनित,,जन,ित
निगेटिव,,निगेटिव,
अंतःसरकारी,,अंतःसरकारी,
फ़ारस,,फ़ारस,
खनखनाता,,खनखन,ाता
पूर्नतया,,पूर्नतया,
अापने,,अाप,ने
प्रब्ंअध,,प्रब्ंअध,
चतुर्दश,,चतुर्दश,
नियमानुकूलता,,नियमानुकूल,ता
मिचौनी,,मिचौनी,
चलूंगी,,चल,ूंगी
चिररोगी,,चिररोगी,
जगहों,,जगह,ों
कां़टा,,कां़टा,
ज़ोर,,ज़ोर,
संरक्षित,,संरक्षित,
बुद्धिगत,,बुद्धिगत,
कताई,,कताई,
स्पर्शवर्जन,,स्पर्शवर्जन,
दहक्,,दहक्,
लीप,,लीप,
दमिष्क,,दमिष्क,
गोत्री,,गोत्र,ी
स्वधर्मत्यागी,,स्वधर्मत्याग,ी
तन्नता,,तन्नता,
पाएंगी,,पाएं,गी
कूशान,,कूशान,
बरसाकर,,बरसाकर,
आकारों,,आकार,ों
परिचयकर्ता,,परिचयकर्ता,
सम्बोधन,,सम्बोधन,
भंवरजाल,,भंवरजाल,
नेवता,,नेवता,
मलपृष्ठ,,मलपृष्ठ,
पाय्ँअचा,,पाय्ँअचा,
लैनोलिन,,लैनोलिन,
विध्वंस,,विध्वंस,
फ़ोटोग्राफी,,फ़ोटोग्राफ,ी
उत्तोलक,,उत्तोलक,
नटखट,,नटखट,
पिलाएगी,,पिला,एगी
अजीर्ण,,अजीर्ण,
चढ़ाओ,,चढ़,ाओ
अर्जुन,,अर्जुन,
टिन्नी,,टिन्नी,
व्यक्ती,,व्यक्ति,ी
वमन,,वमन,
चढ,,चढ,
खालों,,खाल,ों
झुक्ना,,झुक्ना,
बूझें,,बूझ,ें
मज्जाहीन,,मज्जाहीन,
राजतंत्रवादी,,राजतंत्रवाद,ी
ब्लेज़र,,ब्लेज़र,
परिक्रमन,,परिक्रमन,
संस्‍थाओं,,संस्‍था,ओं
जीरो,,जीरो,
अंतरातारक,,अंतरातारक,
कुचल,,कुचल,
किला,,किला,
कहोगे,,कह,ोगे
अलि,,अलि,
अर्सा,,अर्सा,
लोभ,,लोभ,
कीजड़,,कीजड़,
वहबार,,वहबार,
क्वाचा,,क्वाचा,
अनुकरणीय,,अनुकरण,ीय
पेस्टरी,,पेस्टरी,
महात्माओं,,महात्मा,ओं
आह्लाद,,आह्लाद,
जानवार,,जानवार,
अन्तेर्ध्यान,,अन्तेर्ध्यान,
छुरे,,छुरा,े
कोयला,,कोयला,
गिनो,,गिन,ो
भाई,,भाई,
शीतपित्त,,शीतपित्त,
फ़ौर्माइका,,फ़ौर्माइका,
मढवा,,मढवा,
भावावेग,,भावावेग,
पदाष्थ,,पदाष्थ,
पंट,,पंट,
ऐंठन,,ऐंठन,
झण्डा,,झण्डा,
रथ,,रथ,
चरबीदार,,चरबीदार,
बलपति,,बलपति,
शोला,,शोला,
लघुकथाओं,,लघुकथा,ओं
बनारस,,बनारस,
जलेंगे,,जलें,गे
जलजीव,,जलजीव,
फिरकी,,फिरकी,
समेट,,समेट,
अदमा,,अदमा,
लहंगा,,लहंगा,
गाइड,,गाइड,
उकड़ू,,उकड़ू,
ट्रैन,,ट्रैन,
नहुशतान,,नहुशतान,
ज़िंकाइट,,ज़िंकाइट,
जैगुआर,,जैगुआर,
धराएं,,धरा,एं
ताली,,ताली,
सुग्गी,,सुग्गी,
अजवाइन,,अजवाइन,
पाइरीडक्सल,,पाइरीडक्सल,
आविष्ट,,आविष्ट,
गुमनाम,,गुमनाम,
पंचानवे,,पंचानवे,
न्याय,,न्याय,
धारावाहिकों,,धारावाहिक,ों
फावडा,,फावडा,
भूमिसंपन्न,,भूमिसंपन्न,
बनवाई,,बनवाई,
क्रंबल,,क्रंबल,
फ़्रिंज,,फ़्रिंज,
पीयू,,पीयू,
अवपात,,अवपात,
बशर्ते,,बशर्ते,
अंग्रेजों,,अंग्रेज,ों
द्रष्‍टा,,द्रष्‍टा,
निश्चय,,निश्चय,
बीज,,बीज,
स्लोप,,स्लोप,
काचकृत,,काचकृत,
स्वांग,,स्वांग,
काफिला,,काफिला,
वरिष्ठतम,,वरिष्ठतम,
महाशब्द,,महाशब्द,
रुकें,,रुक,ें
पैबन्दकारी,,पैबन्दकारी,
एलनाम,,एलनाम,
दायी,,दायी,
चलाना,,चल,ाना
ऊबड़,,ऊबड़,
गुनदना,,गुनदना,
गंधयुक्त,,गंधयुक्त,
स्नतकोत्तर,,स्नतकोत्तर,
अंतर्निविष्ट,,अंतर्निविष्ट,
हन्नातोन,,हन्नातोन,
राष्ट्रों,,राष्ट्र,ों
सुपरीक्षित,,सुपरीक्षित,
कक्षानायिका,,कक्षानायिका,
निर्जिव,,निर्जिव,
वेल्स,,वेल्स,
प्रखर,,प्रखर,
अंधकूप,,अंधकूप,
क्रेट,,क्रेट,
ज़ीरे,,ज़ीरे,
पराध्वनिक,,पराध्वनिक,
गृहवियोग,,गृहवियोग,
रिवाल्वर,,रिवाल्वर,
चिंतातुर,,चिंतातुर,
कानूनन,,कानून,न
एबेद,,एबेद,
गुलनार,,गुलनार,
जीवमंडल,,जीवमंडल,
पथांतरण,,पथांतरण,
उदाहरणों,,उदाहरण,ों
स्पैनर,,स्पैनर,
छिटपुट,,छिटपुट,
सुदारना,,सुदार,ना
चम्मच्,,चम्मच्,
अबू,,अबू,
प्रतिष्ठ,,प्रतिष्ठ,
अविधिमान्यता,,अविधिमान्य,ता
बलपूऋवक,,बलपूऋवक,
मेलानीशिया,,मेलानीशिया,
सकें,,सकें,
गाँठपन,,गाँठपन,
उद्गामी,,उद्गाम,ी
साहसहीन,,साहसहीन,
फ़रिश्ता,,फ़रिश्ता,
विभिन्नसंदर्भों,,विभिन्नसंदर्भ,ों
पुरातन,,पुरातन,
मीठगीत,,मीठगीत,
सर्वप्रमुख,,सर्वप्रमुख,
हाइड्रोकार्बन,,हाइड्रोकार्बन,
अवधाता,,अवधाता,
उप्सर्ग,,उप्सर्ग,
मिद्दान,,मिद्दान,
रसदारु,,रसदारु,
एकतरफा,,एकतरफ,ा
गुच्छ,,गुच्छ,
कठोरीकरण,,कठोरीकरण,
पहुँचाकर,,पहुँचाकर,
मिंक,,मिंक,
धज्जियाँ,,धज्जी,ियाँ
अकेशिया,,अकेशिया,
लेटअना,,लेटअना,
सत्कारिणी,,सत्कारिणी,
भेजती,,भेज,ती
दिमाग,,दिमाग,
सम्पन्नीकरण,,सम्पन्नीकरण,
क्षमताओं,,क्षमता,ओं
हिंडोला,,हिंडोला,
पदसंहति,,पदसंहति,
बेकायदा,,बेकायदा,
वंचि‍त,,वंचि‍त,
सोमविता,,सोमविता,
पक्व,,पक्व,
अभीत,,अभीत,
परिष्कार,,परिष्कार,
रजनीगंधा,,रजनीगंधा,
फीरोजा,,फीरोज,ा
ईराक़,,ईराक़,
जीविन,,जीविन,
असूचनात्मक,,असूचनात्मक,
पैठाई,,पैठाई,
बीचों,,बीच,ों
न्यारे,,न्यारा,े
बरतुलमाई,,बरतुलमाई,
सांकल,,सांकल,
अनुत्तेजनापूर्ण,,अनुत्तेजनापूर्ण,
बीयर,,बीयर,
कैपिलर,,कैपिलर,
तोब,,तोब,
चौदस,,चौदस,
बँध,,बँध,
योजक,,योजक,
धूपचश्मा,,धूपचश्मा,
उंडेल,,उंडेल,
फ़ैलोसअ,,फ़ैलोसअ,
इंद्रियगोचर,,इंद्रियगोचर,
आबादीई,,आबादी,ई
अंकवाई,,अंकवाई,
बड़सहज,,बड़सहज,
अधिपत्रित,,अधिपत्रित,
वनप्रांतर,,वनप्रांतर,
प्राणायाम,,प्राणायाम,
लहज़,,लहज़,
बालू,,बालू,
छिपी,,छिप,ी
मूलतत्तव,,मूलतत्तव,
अतिरंजन,,अतिरंजन,
भुईंडोल,,भुईंडोल,
देखी,,देख,ी
आाज्ञा,,आाज्ञा,
खनकाना,,खनकाना,
मांग,,मांग,
एन्ड,,एन्ड,
एके,,एके,
चिंघाड़ा,,चिंघाड़ा,
छद्मरूपण,,छद्मरूपण,
आस,,आस,
रजनीश,,रजनी,श
हूरै,,हूर,ै
प्रतिवक्ता,,प्रतिवक्ता,
उन्हे,,उन्हे,
सकेंगे,,सकें,गे
पूर्वप्रदत्त,,पूर्वप्रदत्त,
वर्गिकरण,,वर्गिकरण,
चलद्रवीय,,चलद्रव,ीय
विज्ञानी,,विज्ञान,ी
परंतु,,परंतु,
घनी,,घनी,
ऐडरमिन,,ऐडरमिन,
एबिर,,एबिर,
अटेरन,,अटेरन,
इस्टर,,इस्टर,
अर्द्धभूमंडल,,अर्द्धभूमंडल,
कुरेदना,,कुरेद,ना
दिवार,,दिवार,
रोग़न,,रोग़न,
बहुवचन,,बहुवचन,
टेस्टामेंट,,टेस्टामेंट,
योसिय्याह,,योसिय्याह,
पिरगमुन,,पिरगमुन,
पेशाव,,पेशाव,
रानियां,,रानी,ियां
बिनाई,,बिनाई,
मुर्तियों,,मुर्ति,यों
सावधान,,सावधान,
टिकाऊ,,टिक,ाऊ
विकेंद्रित,,विकेंद्रित,
हिमखण्ड़,,हिमखण्ड़,
शहरीकृत,,शहरीकृत,
प्रतिकुल,,प्रतिकुल,
मांसाहारी,,मांसाहार,ी
ललक,,ललक,
अन्धेरी,,अन्धेर,ी
बेनाम,,बेनाम,
वनस्‍पति,,वनस्‍पति,
फिसलने,,फिसल,ने
रेघारियां,,रेघारि,यां
न्यायपालिका,,न्यायपालिका,
भौतिकता,,भौतिक,ता
रूपांतरणीयता,,रूपांतरण,ीयता
प्रविष्ट,,प्रविष्ट,
किस्तों,,किस्त,ों
दन्ड,,दन्ड,
हार्मोनल,,हार्मोनल,
शायर,,शायर,
शरम,,शरम,
प्रश्नोत्तरी,,प्रश्नोत्तर,ी
सनातन,,सनातन,
नीतियों,,नीति,यों
शॉट,,शॉट,
रेकेम,,रेकेम,
